City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Xinqing,48.2333,129.5,294.95,97,100,1.25,CN,1627270838
Zabul Province,32.25,67.25,303.16,19,29,2.5,AF,1627270838
Karuzi Province,-3.125,30.1333,284.48,70,52,1.48,BI,1627270839
Khovd,48.0056,91.6419,295.91,42,17,2.85,MN,1627270839
Ancud,-41.8697,-73.8203,275.89,77,27,3.58,CL,1627270839
Bonfim,3.0833,-59.95,296.87,90,100,1.45,BR,1627270840
Nantucket,41.2835,-70.0995,296.48,92,90,6.69,US,1627270664
Ceres,37.5949,-120.9577,307.1,31,1,5.66,US,1627270840
Haines Junction,60.7522,-137.5108,288.7,50,96,2.28,CA,1627270840
Coos Bay,43.3665,-124.2179,289.26,91,90,11.83,US,1627270559
Fareydūnshahr,32.941,50.121,295.68,19,3,2.65,IR,1627270841
Constitución,-35.3333,-72.4167,283.63,93,100,4.55,CL,1627270841
Skibotn,69.3913,20.2679,283.97,93,99,0.64,NO,1627270841
San Quintín,30.4833,-115.95,292.45,88,100,3.24,MX,1627270841
San Narciso,15.0143,120.0803,302.15,83,99,7.59,PH,1627270842
São Filipe,14.8961,-24.4956,296.32,75,87,1.85,CV,1627270814
Pandan Niog,6.2282,120.5631,301.87,76,57,4.9,PH,1627270842
Sinnamary,5.3833,-52.95,298.09,88,99,2.47,GF,1627270842
Brae,60.3964,-1.353,287.1,94,56,3.49,GB,1627270842
Sinait,17.8664,120.4583,299.12,87,100,9.08,PH,1627270843
Hokitika,-42.7167,170.9667,284.05,90,100,5.04,NZ,1627270843
Mar del Plata,-38.0023,-57.5575,281.0,60,0,0.89,AR,1627270725
Vilhena,-12.7406,-60.1458,294.27,68,0,2.57,BR,1627270843
Morondava,-20.2833,44.2833,293.37,57,78,5.62,MG,1627270844
Chalmette,29.9427,-89.9634,303.15,82,1,0.45,US,1627270844
Cumpas,29.9833,-109.7833,300.62,48,48,2.48,MX,1627270844
Tshikapa,-6.4167,20.8,292.22,41,69,1.81,CD,1627270674
Kütahya,39.4242,29.9833,287.09,89,5,1.56,TR,1627270820
Eirunepé,-6.6603,-69.8736,297.49,79,93,0.99,BR,1627270845
Birjand,32.8663,59.2211,302.41,14,20,4.12,IR,1627270845
Bereda,43.2686,-7.5406,288.15,99,34,0.47,ES,1627270845
Hays,30.0502,-98.0336,302.57,74,1,3.5,US,1627270845
Saskylakh,71.9167,114.0833,288.55,57,95,6.52,RU,1627270846
Moyale,3.5167,39.0584,288.2,71,41,3.58,KE,1627270846
Agadez,19.75,10.25,301.88,14,75,3.3,NE,1627270846
Ozinki,51.1786,49.6769,292.91,33,98,2.35,RU,1627270846
Pankrushikha,53.8319,80.3406,296.8,65,74,5.55,RU,1627270847
Haywards Heath,50.9977,-0.1031,290.46,97,75,2.06,GB,1627270847
Port Keats,-14.25,129.55,303.74,42,95,4.06,AU,1627270847
Goba,7.0167,39.9833,283.19,88,94,1.12,ET,1627270847
Khani,41.9563,42.9566,289.91,77,47,0.75,GE,1627270848
Aykino,62.2248,49.9922,287.45,73,61,2.46,RU,1627270848
Mbengwi,6.0167,10.0,287.44,94,89,1.74,CM,1627270848
Sungai Penuh,-2.0833,101.3833,300.56,44,21,1.05,ID,1627270849
Yendi,9.4427,-0.0099,295.95,77,98,2.23,GH,1627270849
Chase,50.8165,-119.6857,301.92,48,48,1.75,CA,1627270849
Hailar,49.2,119.7,295.84,55,84,2.87,CN,1627270849
Sterling,39.0062,-77.4286,301.07,82,20,1.34,US,1627270850
Den Chai,17.9837,100.0522,301.7,97,100,1.24,TH,1627270850
Altay,47.8667,88.1167,300.26,35,28,2.41,CN,1627270850
Sola,-13.8833,167.55,302.52,74,75,2.57,VU,1627270851
Mount Isa,-20.7333,139.5,296.02,18,65,4.63,AU,1627270851
Loandjili,-4.7561,11.8578,295.21,94,75,0.51,CG,1627270851
Cabedelo,-6.9811,-34.8339,295.52,83,59,6.14,BR,1627270767
Bodden Town,19.2833,-81.25,302.15,83,20,1.54,KY,1627270711
Tessalit,20.1986,1.0114,305.79,33,79,6.11,ML,1627270852
Zavallya,48.2135,30.0156,293.55,65,40,1.77,UA,1627270852
Thinadhoo,0.5333,72.9333,301.17,71,97,2.47,MV,1627270852
Madīnat Sittah Uktūbar,29.8167,31.05,298.93,73,0,4.25,EG,1627270852
Rio do Sul,-27.2142,-49.6431,286.14,87,86,0.69,BR,1627270853
Sakakah,29.9697,40.2064,305.91,20,12,2.02,SA,1627270853
Acaraú,-2.8856,-40.12,298.15,83,11,6.83,BR,1627270853
Juneau,58.3019,-134.4197,289.15,87,75,2.57,US,1627270837
Dakar,14.6937,-17.4441,300.22,78,40,2.06,SN,1627270712
Meulaboh,4.1363,96.1285,302.5,67,90,1.15,ID,1627270854
Morón,-34.6534,-58.6198,285.01,95,0,1.95,AR,1627270854
Mirzāpur,25.15,82.5833,305.13,65,98,4.54,IN,1627270854
Tzaneen,-23.8332,30.1635,277.27,89,2,1.29,ZA,1627270855
Kaitangata,-46.2817,169.8464,282.05,94,100,1.54,NZ,1627270793
Luena,-11.7833,19.9167,280.51,65,19,2.37,AO,1627270855
De-Kastri,51.4667,140.7833,300.63,60,100,3.2,RU,1627270855
Upernavik,72.7868,-56.1549,279.36,70,91,1.73,GL,1627270856
Kalemie,-5.9475,29.1947,293.08,66,23,7.84,CD,1627270856
Banda Aceh,5.5577,95.3222,303.17,68,100,5.69,ID,1627270856
Richmond,37.5538,-77.4603,300.4,84,75,0.89,US,1627270838
Qinhuangdao,39.9317,119.5883,301.63,73,100,4.5,CN,1627270857
Sabang,5.8933,95.3214,301.59,77,90,7.85,ID,1627270857
Bambanglipuro,-7.95,110.2833,302.03,55,16,2.68,ID,1627270857
Seoul,37.5683,126.9778,307.81,42,20,2.57,KR,1627270836
Farafangana,-22.8167,47.8333,289.88,80,13,2.32,MG,1627270857
Allonnes,47.9674,0.1581,289.17,94,75,1.03,FR,1627270858
Mehamn,71.0357,27.8492,281.25,93,75,4.63,NO,1627270834
Amapá,1.0,-52.0,294.1,98,17,0.63,BR,1627270858
San Clemente,33.427,-117.612,297.99,84,59,1.79,US,1627270586
Kaseda-shirakame,31.4167,130.3167,303.72,69,100,5.96,JP,1627270858
Dali,25.7,100.1833,298.35,51,4,0.82,CN,1627270859
Lindi,-10.0,39.7167,290.48,71,15,2.72,TZ,1627270859
Chokurdakh,70.6333,147.9167,286.72,40,56,4.46,RU,1627270859
Boa Vista,2.8197,-60.6733,298.14,94,40,1.03,BR,1627270859
Lithgow,-33.4833,150.15,286.96,81,99,5.42,AU,1627270860
Pacific Grove,36.6177,-121.9166,293.04,89,75,0.89,US,1627270860
Tataouine,32.9297,10.4518,299.64,30,0,2.79,TN,1627270860
Jiuquan,39.7432,98.5174,304.68,16,9,7.11,CN,1627270861
Turukhansk,65.8167,87.9833,300.57,42,65,3.3,RU,1627270861
Kiunga,-6.1219,141.2906,296.02,93,100,1.21,PG,1627270861
Port Lincoln,-34.7333,135.8667,289.37,61,63,9.0,AU,1627270861
Wasilla,61.5814,-149.4394,291.68,64,40,0.0,US,1627270775
Abu Kamal,34.4506,40.9171,306.65,26,0,2.86,SY,1627270862
Westport,41.1415,-73.3579,298.16,93,75,1.34,US,1627270626
Cerro Cama,9.03,-79.905,298.15,96,100,0.98,PA,1627270862
Lüderitz,-26.6481,15.1594,291.91,31,79,5.89,NA,1627270862
Albany,42.6001,-73.9662,294.48,95,0,1.68,US,1627270863
Hermanus,-34.4187,19.2345,286.37,53,100,3.11,ZA,1627270863
Santa Maria,-29.6842,-53.8069,300.76,39,0,4.63,BR,1627270863
Devils Lake,48.1128,-98.8651,297.56,62,1,0.89,US,1627270863
Cayenne,4.9333,-52.3333,298.2,91,90,0.0,GF,1627270864
Phan Thiet,10.9333,108.1,304.72,59,29,7.04,VN,1627270832
Palana,59.1167,159.9667,285.96,88,96,5.73,RU,1627270864
Yaan,7.3833,8.5667,293.87,94,100,2.97,NG,1627270864
Kirakira,-10.4544,161.9205,302.33,63,80,5.15,SB,1627270865
Biloela,-24.4167,150.5,295.04,22,21,3.59,AU,1627270865
Bezhanitsy,56.9767,29.8907,289.96,63,3,1.09,RU,1627270865
Atasū,48.6814,71.6433,296.76,42,0,8.85,KZ,1627270866
Włoszczowa,50.8526,19.9659,291.29,80,85,2.74,PL,1627270866
Zhaoyang,42.682,126.0305,306.43,40,95,5.06,CN,1627270866
Trabzon Province,40.9167,39.8333,295.2,73,75,1.54,TR,1627270867
Itarema,-2.9248,-39.9167,298.21,82,12,6.65,BR,1627270867
Vila Praia de Âncora,41.811,-8.8526,291.55,93,12,4.1,PT,1627270867
Provideniya,64.3833,-173.3,283.21,81,90,4.0,RU,1627270867
Bredasdorp,-34.5322,20.0403,286.08,54,100,3.6,ZA,1627270868
Hualmay,-11.0964,-77.6139,290.55,85,11,4.86,PE,1627270868
Tacna,-18.0056,-70.2483,285.65,92,65,1.43,PE,1627270868
Gouré,13.9835,10.2704,299.67,71,97,5.53,NE,1627270869
Murray Bridge,-35.1167,139.2667,290.75,51,86,7.77,AU,1627270869
Klyuchi,52.2667,79.1667,299.32,52,0,7.4,RU,1627270869
Yagodnoye,62.55,149.6667,282.74,90,100,3.77,RU,1627270870
Aranos,-24.1333,19.1167,279.49,65,45,6.12,NA,1627270870
Gunjur,13.2019,-16.7339,298.19,88,75,0.0,GM,1627270870
Jalu,29.0331,21.5482,296.37,49,0,3.37,LY,1627270870
Esna,25.2934,32.554,299.16,26,0,3.7,EG,1627270871
Awjilah,29.1081,21.2869,296.38,51,0,3.46,LY,1627270871
Río Gallegos,-51.6226,-69.2181,272.18,93,20,4.12,AR,1627270723
Gorom-Gorom,14.4439,-0.2361,302.28,58,79,7.11,BF,1627270871
Corralillo,22.9819,-80.5856,297.93,90,50,3.64,CU,1627270872
Teya,60.3778,92.6267,302.63,34,36,4.32,RU,1627270872
Romny,50.751,33.4747,292.46,57,42,2.74,UA,1627270872
Bethel,41.3712,-73.414,296.88,90,40,0.0,US,1627270872
Egvekinot,66.3167,-179.1667,283.0,76,100,1.18,RU,1627270873
Ürümqi,43.801,87.6005,304.68,19,0,3.0,CN,1627270475
Mporokoso,-9.3727,30.125,280.59,76,49,4.11,ZM,1627270873
Goderich,43.7501,-81.7165,293.1,88,0,1.54,CA,1627270726
Aklavik,68.2191,-135.0107,285.61,85,100,4.44,CA,1627270873
Avarua,-21.2078,-159.775,298.18,83,75,3.09,CK,1627270874
Guarapari,-20.6667,-40.4975,290.09,82,0,2.7,BR,1627270874
Skjervøy,70.0311,20.9714,283.74,96,100,0.83,NO,1627270874
Saint-Augustin,51.226,-58.6502,287.03,72,41,2.63,CA,1627270584
Ketchikan,55.3422,-131.6461,289.41,72,40,2.57,US,1627270632
Urzhum,57.1141,49.9996,288.45,56,81,2.58,RU,1627270875
Moerai,-22.4333,-151.3333,297.28,79,100,5.91,PF,1627270875
Tsogni,-2.7942,10.0988,293.47,94,68,1.31,GA,1627270875
Gornopravdinsk,60.05,69.9,287.65,55,99,4.43,RU,1627270875
Ixtapa,20.7,-105.2,301.05,83,75,0.0,MX,1627270583
Dingle,10.9995,122.6711,304.62,61,98,7.42,PH,1627270876
Quatre Cocos,-20.2078,57.7625,294.21,59,26,5.31,MU,1627270876
Iranshahr,27.2025,60.6848,305.34,40,9,0.0,IR,1627270876
Moche,-8.1711,-79.0092,291.25,90,16,3.22,PE,1627270876
Yulara,-25.2406,130.9889,296.06,15,3,5.66,AU,1627270877
Akropong,5.9746,-0.0854,294.68,89,50,2.25,GH,1627270877
Sovetskaya Gavan',48.9723,140.2878,300.23,64,89,4.32,RU,1627270878
Calvinia,-31.4707,19.776,280.95,39,100,5.08,ZA,1627270878
North Platte,41.1239,-100.7654,296.49,74,1,2.06,US,1627270878
Talnakh,69.4865,88.3972,290.88,78,99,2.17,RU,1627270878
Escárcega,18.6089,-90.7454,298.3,84,70,1.37,MX,1627270879
Lagos,6.5833,3.75,299.33,84,68,2.31,NG,1627270502
Enshi,30.3,109.4833,304.96,58,1,0.77,CN,1627270879
Emba,48.8264,58.1442,297.89,38,1,3.19,KZ,1627270879
Lerwick,60.1545,-1.1494,287.15,97,75,3.22,GB,1627270880
La Paz,-16.5,-68.15,279.14,65,41,1.03,BO,1627270658
Longyearbyen,78.2186,15.6401,280.06,81,75,2.57,SJ,1627270790
Tuktoyaktuk,69.4541,-133.0374,282.15,87,75,3.6,CA,1627270880
Nerchinskiy Zavod,51.3088,119.61,293.7,69,60,2.48,RU,1627270880
Goiatuba,-18.0125,-49.3547,289.55,49,0,3.35,BR,1627270881
Kuusamo,65.9667,29.1833,287.17,88,75,2.06,FI,1627270881
Jamestown,42.097,-79.2353,294.95,86,1,0.45,US,1627270881
Fare,-16.7,-151.0167,298.56,70,23,4.07,PF,1627270882
Gistrup,56.9943,9.9909,293.1,84,90,1.79,DK,1627270882
Thompson,55.7435,-97.8558,285.24,58,40,2.06,CA,1627270882
Barra de Tecoanapa,16.5167,-98.75,300.67,82,39,3.0,MX,1627270883
Ternate,0.8,127.4,302.13,69,81,2.62,ID,1627270883
Lompoc,34.6391,-120.4579,293.71,85,90,3.09,US,1627270883
Chaihe,44.7667,129.7,307.15,37,100,3.09,CN,1627270884
Punto Fijo,11.6956,-70.1996,296.94,86,100,4.13,VE,1627270884
Mitú,1.1983,-70.1733,293.73,99,40,0.69,CO,1627270884
Killybegs,54.6333,-8.45,288.96,88,100,3.2,IE,1627270884
Viranşehir,37.2353,39.7631,304.32,24,0,3.68,TR,1627270885
Santa Cruz de la Sierra,-17.8,-63.1667,296.85,73,40,5.14,BO,1627270885
Shingū,33.7333,135.9833,303.7,66,1,2.94,JP,1627270885
Coahuayana Viejo,18.7333,-103.6833,299.04,89,32,0.63,MX,1627270886
La Palma,33.8464,-118.0467,299.83,77,1,1.34,US,1627270886
Avenal,36.0041,-120.129,307.05,31,69,5.18,US,1627270886
Kodinsk,58.6881,99.1844,303.12,33,98,2.63,RU,1627270887
Neumünster,54.0667,9.9833,291.14,100,30,2.27,DE,1627270887
Saint George,37.1041,-113.5841,301.68,60,1,0.45,US,1627270887
Makakilo City,21.3469,-158.0858,304.33,61,75,5.14,US,1627270887
Forestville,38.8451,-76.875,301.11,76,1,4.12,US,1627270888
Mahébourg,-20.4081,57.7,294.31,68,40,5.14,MU,1627270888
Wukari,7.85,9.7833,294.57,90,99,2.67,NG,1627270888
Ajdabiya,30.7554,20.2263,296.6,56,0,3.75,LY,1627270870
Goose Creek,32.981,-80.0326,300.31,89,20,2.06,US,1627270889
Narsaq,60.9167,-46.05,281.27,61,100,1.01,GL,1627270833
Pawai,24.2667,80.1667,300.5,90,100,5.04,IN,1627270889
Winslow,35.0242,-110.6974,296.46,66,1,2.57,US,1627270889
Lenger,42.183,69.8839,303.84,12,0,5.07,KZ,1627270890
Mae Sai,20.4335,99.8762,299.77,99,100,0.35,TH,1627270890
Tazovsky,67.4667,78.7,284.91,68,98,3.4,RU,1627270697
Los Llanos de Aridane,28.6585,-17.9182,293.22,66,20,6.17,ES,1627270890
Vao,-22.6667,167.4833,294.49,63,90,8.33,NC,1627270890
Mil'kovo,54.7167,158.6167,300.85,48,47,2.48,RU,1627270891
Bara,10.3744,10.7288,295.02,96,100,4.84,NG,1627270891
High Point,35.9557,-80.0053,299.08,86,75,0.45,US,1627270740
Novo Aripuanã,-5.1206,-60.3797,297.18,64,87,0.84,BR,1627270891
Ushuaia,-54.8,-68.3,273.96,86,20,6.69,AR,1627270892
Batemans Bay,-35.7167,150.1833,290.98,48,73,4.95,AU,1627270892
Atuona,-9.8,-139.0333,298.58,75,3,10.28,PF,1627270659
Severo-Kuril'sk,50.6789,156.125,288.73,89,69,2.34,RU,1627270892
Fuyang,32.9,115.8167,302.76,74,98,5.25,CN,1627270893
Nagato,34.3833,131.2,303.12,63,0,2.57,JP,1627270893
Khasan,42.4308,130.6434,300.45,74,43,4.35,RU,1627270893
Forsytheganj,52.6333,29.7333,290.58,88,50,2.32,BY,1627270893
Clyde River,70.4692,-68.5914,274.28,100,90,2.06,CA,1627270894
Almaznyy,48.0448,40.045,290.23,55,1,3.95,RU,1627270894
Grindavik,63.8424,-22.4338,282.41,93,75,8.75,IS,1627270894
Port Hueneme,34.1478,-119.1951,299.06,84,90,3.09,US,1627270895
Montanha,-18.1269,-40.3633,290.17,89,54,1.36,BR,1627270895
Neuquén,-38.9516,-68.0591,280.09,87,0,2.57,AR,1627270680
Watsa,3.0372,29.5355,290.68,98,96,0.63,CD,1627270895
Qurayyat,31.3318,37.3428,298.25,73,0,6.17,SA,1627270895
Huarmey,-10.0681,-78.1522,291.13,88,3,4.97,PE,1627270801
Ilulissat,69.2167,-51.1,283.16,43,100,5.66,GL,1627270656
Gemena,3.25,19.7667,294.37,85,98,1.08,CD,1627270896
Koupéla,12.1794,-0.3517,297.92,76,84,3.14,BF,1627270896
Beloha,-25.1667,45.05,288.28,80,2,5.25,MG,1627270896
Clarksburg,39.2807,-80.3445,296.53,93,1,0.0,US,1627270897
Methóni,36.8197,21.7049,297.71,64,0,1.77,GR,1627270897
Ahipara,-35.1667,173.1667,287.13,85,82,6.32,NZ,1627270897
Jupiter,26.9342,-80.0942,302.16,83,36,0.89,US,1627270714
Sarkand,45.41,79.9186,307.02,13,0,2.76,KZ,1627270898
Padang,-0.9492,100.3543,304.18,62,11,1.94,ID,1627270898
Henties Bay,-22.116,14.2845,295.65,34,30,11.83,NA,1627270898
Conceição do Araguaia,-8.2578,-49.2647,296.22,68,0,0.51,BR,1627270898
Malindi,-3.2175,40.1191,297.4,72,48,9.51,KE,1627270899
Northam,51.0333,-4.2167,288.37,96,1,2.74,GB,1627270899
Tres Arroyos,-38.3739,-60.2798,277.73,69,1,3.4,AR,1627270899
Orsha,54.5153,30.4053,290.88,77,36,2.22,BY,1627270900
Berkåk,62.825,10.0118,288.19,74,9,3.38,NO,1627270900
Cap Malheureux,-19.9842,57.6142,294.42,70,0,1.34,MU,1627270900
Margate,51.3813,1.3862,291.1,93,90,0.89,GB,1627270900
Tulagi,-9.0996,160.1476,300.8,79,73,10.09,SB,1627270901
Ponta do Sol,32.6667,-17.1,295.93,84,4,1.4,PT,1627270722
Shimoda,34.6667,138.95,303.21,70,48,2.63,JP,1627270901
Kununurra,-15.7667,128.7333,303.14,26,72,4.12,AU,1627270902
Dinguiraye,11.3,-10.7167,293.68,97,92,1.17,GN,1627270902
Ust-Tsilma,65.441,52.1498,281.88,78,100,4.47,RU,1627270902
Sontra,51.0667,9.9333,290.85,96,81,1.65,DE,1627270902
Rantepao,-2.9701,119.8978,300.98,49,32,1.98,ID,1627270903
Nuuk,64.1835,-51.7216,284.49,66,75,1.03,GL,1627270903
Pontes e Lacerda,-15.2261,-59.3353,295.41,50,12,1.29,BR,1627270903
Yar-Sale,66.8333,70.8333,286.38,60,81,3.0,RU,1627270904
Oranjestad,12.524,-70.027,301.12,83,40,4.63,AW,1627270904
Il'inskoye-Khovanskoye,56.9718,39.7684,287.78,57,39,2.18,RU,1627270904
Nemuro,43.3236,145.575,299.39,92,0,3.72,JP,1627270622
Uyskoye,54.3775,60.0047,288.69,45,0,3.2,RU,1627270904
Saint-Philippe,-21.3585,55.7679,293.9,71,49,4.47,RE,1627270800
Bambous Virieux,-20.3428,57.7575,294.29,68,40,5.14,MU,1627270859
Biak,-0.9131,122.8766,300.24,74,76,3.08,ID,1627270905
Richards Bay,-28.783,32.0377,285.3,86,0,3.14,ZA,1627270905
Dauphin,51.1494,-100.0502,290.23,77,75,3.6,CA,1627270905
Castro,-24.7911,-50.0119,285.67,58,12,1.76,BR,1627270906
Koumac,-20.5667,164.2833,296.5,61,17,7.56,NC,1627270906
Roald,62.5833,6.1333,291.02,100,20,3.6,NO,1627270906
Narrabri,-30.3167,149.7833,289.0,47,97,3.09,AU,1627270906
Zvishavane,-20.3267,30.0665,277.84,85,0,1.28,ZW,1627270907
Tasiilaq,65.6145,-37.6368,278.24,83,23,1.5,GL,1627270907
‘Ewa Beach,21.3156,-158.0072,305.12,60,75,5.14,US,1627270851
Skellefteå,64.7507,20.9528,293.71,60,72,1.54,SE,1627270907
Erie,42.7667,-78.6664,295.83,90,4,1.34,US,1627270908
Nha Trang,12.25,109.1833,307.15,51,42,3.53,VN,1627270734
Channel-Port aux Basques,47.5702,-59.1367,286.19,89,9,3.43,CA,1627270908
Codrington,-38.2667,141.9667,287.38,84,77,8.11,AU,1627270792
Lorengau,-2.0226,147.2712,302.99,65,41,2.61,PG,1627270908
Hofn,64.2539,-15.2082,283.64,89,22,4.47,IS,1627270909
Mumford,5.2618,-0.759,296.38,85,72,3.94,GH,1627270909
Sioux Lookout,50.1001,-91.917,294.36,68,75,1.03,CA,1627270909
Sinnai,39.3042,9.2036,298.97,76,0,2.06,IT,1627270909
Kāvali,14.9167,79.9833,305.05,50,96,9.85,IN,1627270910
Coquimbo,-29.9533,-71.3436,284.0,87,0,4.12,CL,1627270837
Antalaha,-14.9003,50.2788,293.75,76,54,4.0,MG,1627270910
Hobart,-42.8794,147.3294,287.07,68,40,0.89,AU,1627270910
Viedma,-40.8135,-62.9967,280.0,57,63,4.58,AR,1627270911
Mossamedes,-15.1961,12.1522,293.98,56,0,3.57,AO,1627270911
Mahbūbābād,17.6167,80.0167,301.69,72,72,6.2,IN,1627270911
Kudahuvadhoo,2.6708,72.8944,301.33,73,95,1.85,MV,1627270911
Saurimo,-9.6608,20.3916,285.63,50,90,2.84,AO,1627270912
Fort Nelson,58.8053,-122.7002,295.92,40,20,1.54,CA,1627270912
San Isidro,-12.1167,-77.05,289.96,88,75,0.45,PE,1627270912
Luorong,24.4058,109.6086,306.53,56,16,2.22,CN,1627270912
Baião,-2.7906,-49.6717,294.62,73,4,0.65,BR,1627270913
Anáhuac,27.2333,-100.15,304.07,41,0,8.52,MX,1627270913
Port Macquarie,-31.4333,152.9167,294.2,39,0,1.93,AU,1627270913
Caravelas,-17.7125,-39.2481,292.81,91,30,1.62,BR,1627270914
Kurumkan,54.3,110.3,298.35,45,31,1.74,RU,1627270914
Buchanan,5.8808,-10.0467,297.33,83,97,3.0,LR,1627270914
Qaanaaq,77.484,-69.3632,275.85,74,100,1.26,GL,1627270773
Tuatapere,-46.1333,167.6833,283.05,97,100,0.82,NZ,1627270795
Abu Samrah,35.3029,37.1841,299.27,55,0,1.97,SY,1627270808
Green River,41.5286,-109.4662,300.48,23,2,0.89,US,1627270915
Mogocha,53.7333,119.7667,290.33,70,100,3.55,RU,1627270915
Batagay-Alyta,67.8006,130.4114,287.81,83,100,0.68,RU,1627270915
Port Blair,11.6667,92.75,302.24,78,83,9.36,IN,1627270916
Dalby,-27.1833,151.2667,292.58,31,76,1.79,AU,1627270916
Cidreira,-30.1811,-50.2056,293.23,68,91,2.33,BR,1627270792
Ruteng,-8.6136,120.4721,297.79,37,7,0.21,ID,1627270916
Kieta,-6.2167,155.6333,301.43,76,55,1.8,PG,1627270917
Lisiy Nos,60.0169,30.0201,291.48,65,90,3.3,RU,1627270917
Pervouralsk,56.9053,59.9436,286.29,61,98,2.49,RU,1627270917
Torbay,47.6666,-52.7314,286.25,94,90,3.6,CA,1627270917
Bajos de Haina,18.4154,-70.0332,298.13,88,42,1.24,DO,1627270918
Weligama,5.9667,80.4167,300.81,81,74,6.17,LK,1627270918
San Cristobal,7.7669,-72.225,293.25,99,98,0.88,VE,1627270918
Shiyan,32.6475,110.7781,305.54,52,0,1.67,CN,1627270919
Kruisfontein,-34.0033,24.7314,288.09,34,93,5.56,ZA,1627270919
Evensk,61.95,159.2333,282.95,99,100,3.08,RU,1627270919
Chui,-33.6971,-53.4616,287.89,96,38,2.58,UY,1627270919
New Norfolk,-42.7826,147.0587,286.87,88,100,0.89,AU,1627270755
Gobabis,-22.45,18.9667,278.17,72,31,5.37,NA,1627270920
Amahai,-3.3333,128.9167,300.45,75,73,3.89,ID,1627270920
Pontianak,-0.0333,109.3333,303.14,70,75,3.09,ID,1627270920
Uvalde,29.3669,-99.767,302.7,43,1,3.6,US,1627270921
Saint Anthony,45.0205,-93.218,299.66,58,1,2.06,US,1627270921
Kapaa,22.0752,-159.319,302.33,80,40,1.79,US,1627270645
Arman',59.7,150.1667,285.37,99,100,2.76,RU,1627270855
Aripuanã,-9.1667,-60.6333,296.86,55,7,0.25,BR,1627270921
Darhan,49.4867,105.9228,296.38,53,3,3.47,MN,1627270922
Rocha,-34.4833,-54.3333,286.39,96,88,4.24,UY,1627270922
Port Hedland,-20.3167,118.5667,299.18,25,88,4.63,AU,1627270922
Tūkrah,32.5341,20.5791,298.28,71,0,4.06,LY,1627270922
Māngrol,21.1167,70.1167,299.18,87,100,8.4,IN,1627270923
Pevek,69.7008,170.3133,275.45,88,65,5.3,RU,1627270923
Kichera,55.9375,110.0997,299.39,39,63,1.6,RU,1627270923
Vavuniya,8.7514,80.4971,304.12,56,100,4.61,LK,1627270924
Aksu,41.1231,80.2644,308.05,15,0,3.04,CN,1627270924
Vikersund,59.9659,9.995,291.63,70,100,1.19,NO,1627270924
Hamilton,39.1834,-84.5333,298.94,87,20,0.0,US,1627270830
Namtsy,62.7161,129.6658,300.21,28,19,4.2,RU,1627270925
Kilembe,0.2,30.0,288.76,69,47,1.33,UG,1627270925
Lebu,-37.6167,-73.65,281.2,81,14,7.12,CL,1627270925
Olinda,-8.0089,-34.8553,295.0,83,75,2.57,BR,1627270926
Ambilobe,-13.2,49.05,290.06,70,20,1.52,MG,1627270926
Tual,-5.6667,132.75,299.83,78,71,9.36,ID,1627270781
Ayagoz,47.9714,80.4392,305.26,22,46,3.27,KZ,1627270926
Uglovskoye,51.3557,80.1942,301.98,39,81,5.42,RU,1627270926
Prince Rupert,54.3161,-130.3201,287.2,89,90,1.54,CA,1627270884
Inta,66.0317,60.1659,281.66,81,99,4.09,RU,1627270927
Port Hardy,50.6996,-127.4199,290.25,82,75,0.0,CA,1627270927
Saint-François,46.4154,3.9054,290.08,89,75,1.54,FR,1627270927
Progreso,21.2833,-89.6667,301.21,86,54,2.78,MX,1627270928
Samfya,-11.3649,29.5565,282.55,75,44,4.79,ZM,1627270928
Abilene,32.4487,-99.7331,304.27,43,1,4.12,US,1627270928
Atar,20.5169,-13.0499,302.58,34,96,0.66,MR,1627270738
Vostok,46.4856,135.8833,306.44,41,83,2.66,RU,1627270929
Bubaque,11.2833,-15.8333,299.38,82,100,3.77,GW,1627270929
Guerrero Negro,27.9769,-114.0611,293.36,82,4,6.49,MX,1627270929
Angoche,-16.2325,39.9086,295.16,58,86,6.31,MZ,1627270874
Menongue,-14.6585,17.691,280.52,67,1,2.4,AO,1627270930
Takoradze,4.8845,-1.7554,296.38,81,93,4.02,GH,1627270930
The Valley,18.217,-63.0578,301.07,83,67,8.74,AI,1627270930
Samarai,-10.6167,150.6667,299.54,75,97,7.54,PG,1627270931
Nālūt,30.3333,10.85,297.95,29,0,5.19,LY,1627270931
